Name,Super,Abstract,Persistent,Final,Deprecated,Hidden,SqlTable,System,Ensemble
%Compiler.LG.EJBServletWebLogic,%Compiler.LG.EJBDeployWebLogic,,,,,TRUE,,,
%Compiler.LG.EJBTestBean,%Compiler.LG.EJBGenerator,,,,,TRUE,,,
%Compiler.LG.EJBTestClient,%Compiler.LG.EJBGenerator,,,,,TRUE,,,
%Compiler.LG.EJBTestHtml,%Library.RegisteredObject,,,,,TRUE,,,
%Compiler.LG.GenFlags,%Library.SerialObject,,,,,TRUE,,,
%Compiler.LG.Java,%Compiler.LG.LanguageGeneratorTemplate,,,,,TRUE,,,
%Compiler.LG.JavaBlockNameSet,%Library.RegisteredObject~%XML.Adaptor,,,,,TRUE,,,
%Compiler.LG.JavaBlock,%Library.RegisteredObject~%XML.Adaptor,,,,,TRUE,,,
%Compiler.LG.JavaClassDefPointer,%Library.SerialObject,,,,,TRUE,,,
%Compiler.LG.JavaClassDef,%Library.SerialObject,,,,,TRUE,,,
%Compiler.LG.JavaColumnDef,%Library.SerialObject,,,,,TRUE,,,
%Compiler.LG.JavaElemDef,%Library.SerialObject,,,,,TRUE,,,
%Compiler.LG.JavaConstraintDef,%Library.SerialObject,,,,,TRUE,,,
%Compiler.LG.JavaForeignKeyDef,%Library.SerialObject,,,,,,,,
%Compiler.LG.JavaIndexDef,%Library.SerialObject,,,,,,,,
%Compiler.LG.JavaMtdArgDef,%Compiler.LG.MetaMtdArgDef,,,,,TRUE,,,
%Compiler.LG.JavaMethodDef,%Compiler.LG.MetaMethodDef,,,,,TRUE,,,
%Compiler.LG.JavaPojoImpl,%Compiler.LG.LanguageGeneratorTemplate,,,,,TRUE,,,
%Compiler.LG.JavaPropDef,%Compiler.LG.MetaPropDef,,,,,TRUE,,,
%Compiler.LG.JavaRoot,%Library.RegisteredObject,,,,,TRUE,,,
%Compiler.LG.JavaTableDef,%Library.SerialObject,,,,,TRUE,,,
%Compiler.LG.LanguageGeneratorTemplate,%Library.RegisteredObject,TRUE,,,,TRUE,,,
%Compiler.LG.MetaClassDef,%Library.SerialObject,,,,,TRUE,,,
%Compiler.LG.MetaElemDef,%Library.SerialObject,,,,,TRUE,,,
%Compiler.LG.MetaMethodDef,%Library.SerialObject,,,,,TRUE,,,
%Compiler.LG.MetaMtdArgDef,%Library.SerialObject,,,,,TRUE,,,
%Compiler.LG.MetaQueryDef,%Library.SerialObject,,,,,TRUE,,,
%Compiler.LG.MetaPropDef,%Library.SerialObject,,,,,TRUE,,,
%Compiler.LG.Output,%Library.RegisteredObject,TRUE,,,,TRUE,,,
%Compiler.LG.MethWrapper,%Library.RegisteredObject,,,,,TRUE,,,
%Compiler.LG.OutputFile,%Compiler.LG.Output,,,,,TRUE,,,
%Compiler.LG.OutputStream,%Compiler.LG.Output,,,,,TRUE,,,
%Compiler.LG.PropWrapper,%Library.RegisteredObject,,,,,TRUE,,,
%Compiler.LG.QueryHelper,%Library.RegisteredObject~%Collection.AbstractListOfObj,,,,,,,,
%Compiler.LG.Util,%Library.RegisteredObject,TRUE,,,,TRUE,,,
%Compiler.LG.WrapperClassDef,%Library.RegisteredObject,,,,,TRUE,,,
%Compiler.LG.WrapperElem,%Library.RegisteredObject,,,,,TRUE,,,
%Compiler.LG.WrapperMethodDef,%Library.RegisteredObject,,,,,TRUE,,,
%Compiler.LG.WrapperMtdArgDef,%Library.RegisteredObject,,,,,TRUE,,,
%Compiler.LG.WrapperQueryDef,%Library.RegisteredObject,,,,,TRUE,,,
%Compiler.NullClass,,,,,,TRUE,,,
%Compiler.PEPP.Callin,,,,,,TRUE,,,
%Compiler.SQL.Direct,%Compiler.SQL.Visitor,,,,,TRUE,,,
%Compiler.SQL.ParseTree,%Compiler.Util.ParseTree,,,,,TRUE,,,
%Compiler.LG.WrapperPropDef,%Library.Persistent,,TRUE,,,TRUE,%Compiler_LG.WrapperPropDef,,
%Compiler.Storage.Common,%Compiler.Storage.CustomExtent,,,,,TRUE,,,
%Compiler.Storage.CustomExtent,,,,,,TRUE,,,
%Compiler.Storage.CustomSerial,,,,,,TRUE,,,
%Compiler.Storage.Extent,%Compiler.Storage.CustomExtent,,,,,TRUE,,,
%Compiler.SQL.Visitor,%Compiler.Util.Visitor,,,,,TRUE,,,
%Compiler.Storage.Flo,%Compiler.Util.Flo,,,,,TRUE,,,
%Compiler.Storage.Generator.Serial,,TRUE,,,,TRUE,,,
%Compiler.Storage.Persistent,%Compiler.Storage.Common~%Compiler.Storage.Extent,,,,,TRUE,,,
%Compiler.Storage.SQL,%Compiler.Storage.Common,,,,,TRUE,,,
%Compiler.Storage.Serial,,,,,,TRUE,,,
%Compiler.TSQL.COS,%Compiler.TSQL.Visitor,,,,,TRUE,,,
%Compiler.Storage.Generator.Persistent,%Compiler.Storage.Flo,,,,,TRUE,,,
%Compiler.TSQL.Direct,%Compiler.TSQL.COS,,,,,TRUE,,,
%Compiler.TSQL.Dynamic,%Compiler.TSQL.COS,,,,,TRUE,,,
%Compiler.TSQL.ParseTree,%Compiler.Util.ParseTree,,,,,TRUE,,,
%Compiler.TSQL.Flo,%Compiler.Util.Flo,,,,,TRUE,,,
%Compiler.TSQL.Traveler,%Compiler.TSQL.Visitor,,,,,TRUE,,,
%Compiler.TSQL.Reflector,%Compiler.TSQL.Traveler,,,,,TRUE,,,
%Compiler.TSQL.Visitor,%Compiler.Util.Visitor,,,,,TRUE,,,
%Compiler.Type.Collection,%Compiler.Type.Object,,,,,,,,
%Compiler.TSQL.sysSymbol,%Library.Persistent~%XML.Adaptor,,TRUE,TRUE,,TRUE,%Compiler_TSQL.sysSymbol,,
%Compiler.Type.Embedded,,,,,,,,,
%Compiler.Type.FileStream,,,,,,,,,
%Compiler.Type.Dynamic,%Compiler.Type.Object,,,,,,,,
%Compiler.Type.Index,,,,,,,,,
%Compiler.Type.Literal,,,,,,,,,
%Compiler.Type.Populate,,,,,,,,,
%Compiler.Type.RegisteredObject,%Compiler.Type.Literal,,,,,,,,
%Compiler.Type.Object,%Compiler.Type.Literal,,,,,,,,
%Compiler.Type.Relationship,%Compiler.Type.Object,,,,,,,,
%Compiler.Type.Stream,%Compiler.Type.Object,,,,,,,,
%Compiler.Type.StreamEmbedded,%Compiler.Type.Stream,,,,,,,,
%Compiler.Type.Trigger,,,,,,,,,
%Compiler.Type.StreamLegacy,%Compiler.Type.Stream,,,,,,,,
%Compiler.UDL.TextServices,%Library.RegisteredObject,,,,,,,,
%Compiler.Util.ParseTree,%Library.RegisteredObject,TRUE,,,,TRUE,,,
%Compiler.Util.Flo,%Library.RegisteredObject,,,,,TRUE,,,
%Compiler.Util.Visitor,%Library.RegisteredObject,,,,,TRUE,,,
%Compiler.iFind.Index,,TRUE,,,,,,,
%Compiler.XML.Generator.Adaptor,,TRUE,,,,TRUE,,,
%Debugger.Stack,%Library.RegisteredObject,,,,,,,,
%Debugger.System,%Library.RegisteredObject,,,,,,,,
%DeepSee.Age.AbstractLevel,%DeepSee.Time.AbstractLevel,TRUE,,,,,,,
%DeepSee.AbstractKPI,%CSP.Page~%ZEN.DataModel.ObjectDataModel~%DeepSee.QuerySource,TRUE,,,,,,,
%DeepSee.Age.Days,%DeepSee.Age.AbstractLevel,,,,,,,,
%DeepSee.Age.Months,%DeepSee.Age.AbstractLevel,,,,,,,,
%DeepSee.Age.Years,%DeepSee.Age.AbstractLevel,,,,,,,,
%DeepSee.ClassQueries,%Library.RegisteredObject,,,,,,,,
%DeepSee.Component.PivotContent,,TRUE,,,,,,,
%DeepSee.Component.ContextSearch,%ZEN.Portal.ContextSearch,TRUE,,,,,,,
%DeepSee.Component.Portlet.abstractPortlet,%ZEN.Component.component~%ZEN.Component.dataView,,,,,,,,
%DeepSee.Component.SVG.scoreCardColumn,%ZEN.Component.object,,,,,,,,
%DeepSee.Component.ScoreCardContent,,TRUE,,,,,,,
%DeepSee.Component.Widget.abstractControlPanel,%ZEN.Component.component~%ZEN.Component.dataView,,,,,,,,
%DeepSee.Component.SVG.scoreCard,%ZEN.SVGComponent.chart,,,,,,,,
%DeepSee.Component.Widget.calendar,%DeepSee.Component.Widget.widget,,,,,,,,
%DeepSee.Component.Widget.controlPanel,%DeepSee.Component.Widget.widget,,,,,,,,
%DeepSee.Component.Widget.map,%DeepSee.Component.Widget.widget,,,,,,,,
%DeepSee.Component.Widget.meter,%DeepSee.Component.Widget.widget,,,,,,,,
%DeepSee.Component.Widget.portlet,%DeepSee.Component.Widget.widget,,,,,,,,
%DeepSee.Component.Widget.pivot,%DeepSee.Component.Widget.widget~%ZEN.Auxiliary.ChartContent~%DeepSee.Component.PivotContent,,,,,,,,
%DeepSee.Component.Widget.scoreCardWidget,%DeepSee.Component.Widget.widget~%DeepSee.Component.ScoreCardContent,,,,,,,,
%DeepSee.Component.Widget.widget,%ZEN.Component.dragGroup,TRUE,,,,,,,
%DeepSee.Component.calculatedMember,%ZEN.Component.object,,,,,,,,
%DeepSee.Component.chartLegend,%ZEN.Component.component~%ZEN.Component.dataView,,,,,,,,
%DeepSee.Component.controlDefinition,%ZEN.Component.object,,,,,,,,
%DeepSee.Component.Widget.worksheet,%DeepSee.Component.Widget.widget,,,,,,,,
%DeepSee.Component.coverView,%ZEN.Component.component~%ZEN.Component.dataView,,,,,,,,
%DeepSee.Component.dataPropertyDefinition,%ZEN.Component.object,,,,,,,,
%DeepSee.Component.dataSeriesDefinition,%ZEN.Component.object,,,,,,,,
%DeepSee.Component.deepseeSvgImageProvider,%ZEN.ComponentEx.svgImageProvider,,,,,,,,
%DeepSee.Component.drillIndicator,%ZEN.Component.component,,,,,,,,
%DeepSee.Component.dsdynaTree,%ZEN.Component.dynaTree,,,,,,,,
%DeepSee.Component.mapView,%ZEN.Component.component~%ZEN.Component.dataView,,,,,,,,
%DeepSee.Component.pivotCondition,%ZEN.Component.object,,,,,,,,
%DeepSee.Component.pivotController,%ZEN.Component.component,,,,,,,,
%DeepSee.Component.pivotLevel,%ZEN.Component.object,,,,,,,,
%DeepSee.Component.queryChunk,%ZEN.Component.object,,,,,,,,
%DeepSee.Component.searchBox,%ZEN.Component.abstractComboBox,,,,,,,,
%DeepSee.Component.pivotTable,%ZEN.Component.component,,,,,,,,
%DeepSee.Component.styleEdit,%ZEN.Component.control,,,,,,,,
%DeepSee.ComputedDimension.Base,%Library.RegisteredObject,,,,,,,,
%DeepSee.ComputedDimension.MDX,%DeepSee.ComputedDimension.Base,,,,,,,,
%DeepSee.ComputedDimension.SET,%DeepSee.ComputedDimension.Base,,,,,,,,
%DeepSee.Connector.Generator,%Library.RegisteredObject,,,,,,,,
%DeepSee.ComputedDimension.SQL,%DeepSee.ComputedDimension.Base,,,,,,,,
%DeepSee.Connector.abstractNode,%Library.RegisteredObject~%XML.Adaptor,TRUE,,,,,,,
%DeepSee.Connector.connector,%DeepSee.Connector.node,,,,,,,,
%DeepSee.Connector.ResultSet,%SQL.CustomResultSet,TRUE,,,,,,,
%DeepSee.Connector.node,%DeepSee.Connector.abstractNode,TRUE,,,,,,,
%DeepSee.Connector.property,%DeepSee.Connector.node,,,,,,,,
%DeepSee.Connector.sql,%DeepSee.Connector.abstractNode,,,,,,,,
%DeepSee.CubeFunctionSet,,TRUE,,,,,,,
%DeepSee.CubeDefinition,%Library.RegisteredObject,TRUE,,,,,,,
%DeepSee.CubeManager.Audit,%Library.Persistent,,TRUE,,,,%DeepSee_CubeManager.Audit,,
%DeepSee.CubeManager.CubeEvent,%Library.Persistent,,TRUE,,,,%DeepSee_CubeManager.CubeEvent,,
%DeepSee.CubeManager.RegistryDefinitionSuper,%Library.RegisteredObject,TRUE,,,,,,,
%DeepSee.CubeManager.CubeRegistry,%Library.Persistent~%ZEN.DataModel.Adaptor,,TRUE,,,,%DeepSee_CubeManager.CubeRegistry,,
%DeepSee.CubeManager.RegistryMap,%Library.RegisteredObject~%XML.Adaptor,,,,,,,,
%DeepSee.CubeManager.RegistryMapCube,%Library.RegisteredObject~%XML.Adaptor,,,,,,,,
%DeepSee.CubeManager.RegistryMapGroup,%Library.RegisteredObject~%XML.Adaptor,,,,,,,,
%DeepSee.CubeManager.RegistryMapSubjectArea,%Library.RegisteredObject~%XML.Adaptor,,,,,,,,
%DeepSee.CubeProjection,%Projection.AbstractProjection,,,,,,,,
%DeepSee.CubeManager.Utils,%Library.RegisteredObject,,,,,,,,
%DeepSee.CubeVersion.Utils,%Library.RegisteredObject,,,,,,,,
%DeepSee.Dashboard.CalculatedMember,%Library.SerialObject~%XML.Adaptor,,,,,,,,
%DeepSee.Dashboard.ChartDataSeries,%Library.SerialObject~%XML.Adaptor,,,,,,,,
%DeepSee.Dashboard.Control,%Library.SerialObject~%XML.Adaptor,,,,,,,,
%DeepSee.Dashboard.DataProperty,%Library.SerialObject~%XML.Adaptor,,,,,,,,
%DeepSee.Dashboard.Element,%Library.RegisteredObject,,,,,,,,
%DeepSee.Dashboard.Definition,%DeepSee.UserLibrary.FolderItem,,TRUE,,,,%DeepSee_Dashboard.Definition,,
%DeepSee.Dashboard.PivotCondition,%Library.SerialObject~%XML.Adaptor,,,,,,,,
%DeepSee.Dashboard.PivotLevel,%Library.SerialObject~%XML.Adaptor,,,,,,,,
%DeepSee.Dashboard.Pivot,%DeepSee.UserLibrary.FolderItem,,TRUE,,,,%DeepSee_Dashboard.Pivot,,
%DeepSee.Dashboard.Utils,%Library.RegisteredObject,,,,,,,,
%DeepSee.Dashboard.Theme,%DeepSee.UserLibrary.FolderItem,,TRUE,,,,%DeepSee_Dashboard.Theme,,
%DeepSee.Dashboard.Widget,%Library.SerialObject~%XML.Adaptor,,,TRUE,,,,,
%DeepSee.Dashboard.WidgetTemplate,%DeepSee.UserLibrary.FolderItem,,TRUE,,,,%DeepSee_Dashboard.WidgetTemplate,,
%DeepSee.Datatype.className,%Library.String,,,,,,,,
%DeepSee.DataConnector,%CSP.Page~%Library.RegisteredObject,TRUE,,,,,,,
%DeepSee.Datatype.dateTime,%Library.Date,,,,,,,,
%DeepSee.Datatype.entityName,%Library.String,,,,,,,,
%DeepSee.Datatype.expression,%Library.String,,,,,,,,
%DeepSee.Datatype.function,%Library.String,,,,,,,,
%DeepSee.Datatype.list,%Library.String,,,,,,,,
%DeepSee.Datatype.propertyName,%Library.String,,,,,,,,
%DeepSee.Datatype.string,%Library.String,,,,,,,,
%DeepSee.DimensionTable,%Library.Persistent,TRUE,TRUE,,,,%DeepSee.DimensionTable,,
%DeepSee.Diagnostic.MDXUtils,%XML.Adaptor~%ZEN.DataModel.Adaptor,,,,,,,,
%DeepSee.FactTable,%Library.Persistent~%DeepSee.IndexBuilder,TRUE,TRUE,,,,%DeepSee.FactTable,,
%DeepSee.Generator,%Library.RegisteredObject,,,,,,,,
%DeepSee.IndexBuilder,,TRUE,,,,,,,
%DeepSee.IDList,%Library.Persistent,,TRUE,,,,%DeepSee.IDList,,
%DeepSee.KPI,%DeepSee.AbstractKPI,TRUE,,,,,,,
%DeepSee.KPIProjection,%Projection.AbstractProjection,,,,,,,,
%DeepSee.KPIPlugIn,%DeepSee.KPI,TRUE,,,,,,,
%DeepSee.ListingGroup,%Library.RegisteredObject,,,,,,,,
%DeepSee.ListingGroupDefinition,%Library.RegisteredObject~%XML.Adaptor,TRUE,,,,,,,
%DeepSee.ListingGroupProjection,%Projection.AbstractProjection,,,,,,,,
%DeepSee.KPIWorksheet,%DeepSee.AbstractKPI,,,,,,,,
%DeepSee.Model.KPI.SASchema,%Studio.SASchemaClass,,,,,,,,
%DeepSee.ListingTable,%Library.Persistent,TRUE,TRUE,,,,%DeepSee.ListingTable,,
%DeepSee.Model.KPI.action,%DeepSee.Model.KPI.node,,,,,,,,
%DeepSee.Model.KPI.filter,%DeepSee.Model.KPI.node,,,,,,,,
%DeepSee.Model.KPI.kpi,%DeepSee.Model.KPI.node,,,,,,,,
%DeepSee.Model.KPI.node,%DeepSee.Model.abstractNode,TRUE,,,,,,,
%DeepSee.Model.KPI.property,%DeepSee.Model.KPI.node,,,,,,,,
%DeepSee.Model.ListingGroup.listing,%DeepSee.Model.ListingGroup.node,,,,,,,,
%DeepSee.Model.ListingGroup.node,%DeepSee.Model.abstractNode,TRUE,,,,,,,
%DeepSee.Model.QualityMeasure.SASchema,%Studio.SASchemaClass,,,,,,,,
%DeepSee.Model.ListingGroup.listingGroup,%DeepSee.Model.ListingGroup.node~%CSP.Portal.AbstractPortalModel,,,,,,,,
%DeepSee.Model.QualityMeasure.element,%DeepSee.Model.QualityMeasure.node,,,,,,,,
%DeepSee.Model.QualityMeasure.group,%DeepSee.Model.QualityMeasure.node,,,,,,,,
%DeepSee.Model.QualityMeasure.node,%DeepSee.Model.abstractNode,TRUE,,,,,,,
%DeepSee.Model.QualityMeasure.meta,%DeepSee.Model.QualityMeasure.node,,,,,,,,
%DeepSee.Model.SASchema,%Studio.SASchemaClass,,,,,,,,
%DeepSee.Model.SASchemaCellCache,%Studio.SASchemaClass,,,,,,,,
%DeepSee.Model.SASchemaConnector,%Studio.SASchemaClass,,,,,,,,
%DeepSee.Model.SASchemaConnectorQuery,%Studio.SASchemaClass,,,,,,,,
%DeepSee.Model.SASchemaKPI,%Studio.SASchemaClass,,,,,,,,
%DeepSee.Model.SASchemaSubjectArea,%Studio.SASchemaClass,,,,,,,,
%DeepSee.Model.SubjectArea.SASchema,%Studio.SASchemaClass,,,,,,,,
%DeepSee.Model.QualityMeasure.qualityMeasure,%DeepSee.Model.QualityMeasure.node~%CSP.Portal.AbstractPortalModel,,,,,,,,
%DeepSee.Model.SubjectArea.abstractNode,%Library.RegisteredObject~%XML.Adaptor,TRUE,,,,,,,
%DeepSee.Model.SubjectArea.dimension,%DeepSee.Model.SubjectArea.node,,,,,,,,
%DeepSee.Model.SubjectArea.calculatedMember,%DeepSee.Model.SubjectArea.node,,,,,,,,
%DeepSee.Model.SubjectArea.hierarchy,%DeepSee.Model.SubjectArea.node,,,,,,,,
%DeepSee.Model.SubjectArea.level,%DeepSee.Model.SubjectArea.node,,,,,,,,
%DeepSee.Model.SubjectArea.measure,%DeepSee.Model.SubjectArea.node,,,,,,,,
%DeepSee.Model.SubjectArea.listing,%DeepSee.Model.SubjectArea.node,,,,,,,,
%DeepSee.Model.SubjectArea.node,%DeepSee.Model.abstractNode,TRUE,,,,,,,
%DeepSee.Model.SubjectArea.namedSet,%DeepSee.Model.SubjectArea.node,,,,,,,,
%DeepSee.Model.SubjectArea.relationship,%DeepSee.Model.SubjectArea.node,,,,,,,,
%DeepSee.Model.abstractNode,%Library.RegisteredObject~%XML.Adaptor,TRUE,,,,,,,
%DeepSee.Model.SubjectArea.subjectArea,%DeepSee.Model.SubjectArea.node~%CSP.Portal.AbstractPortalModel,,,,,,,,
%DeepSee.Model.calculatedMember,%DeepSee.Model.node,,,,,,,,
%DeepSee.Model.cellCache,%DeepSee.Model.cellCacheNode,,,,,,,,
%DeepSee.Model.cellCacheItem,%DeepSee.Model.cellCacheNode,,,,,,,,
%DeepSee.Model.cellCacheNode,%DeepSee.Model.abstractNode,TRUE,,,,,,,
%DeepSee.Model.cellGroup,%DeepSee.Model.cellCacheNode,,,,,,,,
%DeepSee.Model.dimension,%DeepSee.Model.node,,,,,,,,
%DeepSee.Model.cube,%DeepSee.Model.node~%CSP.Portal.AbstractPortalModel,,,,,,,,
%DeepSee.Model.expression,%DeepSee.Model.node~%DeepSee.Model.source,,,,,,,,
%DeepSee.Model.hierarchy,%DeepSee.Model.node,,,,,,,,
%DeepSee.Model.index,%DeepSee.Model.node,,,,,,,,
%DeepSee.Model.listing,%DeepSee.Model.node,,,,,,,,
%DeepSee.Model.level,%DeepSee.Model.node~%DeepSee.Model.source,,,,,,,,
%DeepSee.Model.listingField,%DeepSee.Model.node,,,,,,,,
%DeepSee.Model.measure,%DeepSee.Model.node~%DeepSee.Model.source,,,,,,,,
%DeepSee.Model.measureDimension,%DeepSee.Model.dimension,,,,,,,,
%DeepSee.Model.member,%DeepSee.Model.node,,,,,,,,
%DeepSee.Model.namedSet,%DeepSee.Model.node,,,,,,,,
%DeepSee.Model.node,%DeepSee.Model.abstractNode,TRUE,,,,,,,
%DeepSee.Model.property,%DeepSee.Model.node~%DeepSee.Model.source,,,,,,,,
%DeepSee.Model.source,,TRUE,,,,,,,
%DeepSee.Model.relationship,%DeepSee.Model.node~%DeepSee.Model.source,,,,,,,,
%DeepSee.PMML.Builder.AbstractBuilder,%Library.SerialObject,,,,,,,,
%DeepSee.PMML.Builder.NaiveBayes,%DeepSee.PMML.Builder.AbstractBuilder,,,,,,,,
%DeepSee.PMML.Builder.Text,%DeepSee.PMML.Builder.AbstractBuilder,,,,,,,,
%DeepSee.PMML.Builder.Tree,%DeepSee.PMML.Builder.AbstractBuilder,,,,,,,,
%DeepSee.PMML.Dataset,%Library.RegisteredObject,TRUE,,,,,,,
%DeepSee.PMML.Data,%Library.SerialObject,TRUE,,,,,,,
%DeepSee.PMML.Dataset.Array,%DeepSee.PMML.Dataset,,,,,TRUE,,,
%DeepSee.PMML.Dataset.Bootstrap,%DeepSee.PMML.Dataset,,,,,,,,
%DeepSee.PMML.Dataset.Base,%Library.Persistent~%DeepSee.PMML.Dataset,TRUE,TRUE,,,,%DeepSee_PMML_Dataset.Base,,
%DeepSee.PMML.Dataset.BootstrapLink,%Library.Persistent,,TRUE,,,TRUE,%DeepSee_PMML_Dataset.BootstrapLink,,
%DeepSee.PMML.Dataset.Cube,%DeepSee.PMML.Dataset.Base,,TRUE,,,,%DeepSee_PMML_Dataset.Cube,,
%DeepSee.PMML.Dataset.Field,%Library.SerialObject,,,,,,,,
%DeepSee.PMML.Dataset.SQL,%DeepSee.PMML.Dataset.Table,,TRUE,,,,%DeepSee_PMML_Dataset.SQL,,
%DeepSee.PMML.Dataset.ResultSet,%DeepSee.PMML.Dataset.Table,,TRUE,,,,%DeepSee_PMML_Dataset.ResultSet,,
%DeepSee.PMML.Dataset.Utils,,,,,,,,,
%DeepSee.PMML.Datatype.Boolean,%Library.Boolean,,,,,,,,
%DeepSee.PMML.Datatype.BooleanInt,%Library.Integer,,,,,,,,
%DeepSee.PMML.Datatype.CumulativeLinkFunction,%DeepSee.PMML.Datatype.String,,,,,,,,
%DeepSee.PMML.Datatype.DataType,%DeepSee.PMML.Datatype.String,,,,,,,,
%DeepSee.PMML.Datatype.FieldName,%DeepSee.PMML.Datatype.String,,,,,,,,
%DeepSee.PMML.Datatype.FieldUsageType,%DeepSee.PMML.Datatype.String,,,,,,,,
%DeepSee.PMML.Datatype.IntNumber,%Library.Integer,,,,,,,,
%DeepSee.PMML.Datatype.InvalidValueTreatmentMethod,%DeepSee.PMML.Datatype.String,,,,,,,,
%DeepSee.PMML.Datatype.LinkFunction,%DeepSee.PMML.Datatype.String,,,,,,,,
%DeepSee.PMML.Datatype.MiningFunction,%DeepSee.PMML.Datatype.String,,,,,,,,
%DeepSee.PMML.Datatype.MissingValueTreatmentMethod,%DeepSee.PMML.Datatype.String,,,,,,,,
%DeepSee.PMML.Datatype.Number,%Library.Float,,,,,,,,
%DeepSee.PMML.Datatype.OpType,%DeepSee.PMML.Datatype.String,,,,,,,,
%DeepSee.PMML.Datatype.OutlierTreatmentMethod,%DeepSee.PMML.Datatype.String,,,,,,,,
%DeepSee.PMML.Datatype.PercentageNumber,%Library.Double,,,,,,,,
%DeepSee.PMML.Datatype.ProbNumber,%Library.Float,,,,,,,,
%DeepSee.PMML.Datatype.RealNumber,%Library.Float,,,,,,,,
%DeepSee.PMML.Datatype.ResultFeature,%DeepSee.PMML.Datatype.String,,,,,,,,
%DeepSee.PMML.Datatype.RuleFeature,%DeepSee.PMML.Datatype.String,,,,,,,,
%DeepSee.PMML.Datatype.String,%Library.String,,,,,,,,
%DeepSee.PMML.Datatype.YesNo,%DeepSee.PMML.Datatype.String,,,,,,,,
%DeepSee.PMML.Dataset.Table,%DeepSee.PMML.Dataset.Base,TRUE,TRUE,,,,%DeepSee_PMML_Dataset.Table,,
%DeepSee.PMML.Definition.DataDictionary,%DeepSee.PMML.Definition.extendableNode,,,,,,,,
%DeepSee.PMML.Definition.DataField,%DeepSee.PMML.Definition.extendableNode,,,,,,,,
%DeepSee.PMML.Definition.Decision,%DeepSee.PMML.Definition.extendableNode,,,,,,,,
%DeepSee.PMML.Definition.Decisions,%DeepSee.PMML.Definition.extendableNode,,,,,,,,
%DeepSee.PMML.Definition.DefineFunction,%DeepSee.PMML.Definition.extendableNode,,,,,,,,
%DeepSee.PMML.Definition,%ZEN.Component.page,TRUE,,,,,,,
%DeepSee.PMML.Definition.DerivedField,%DeepSee.PMML.Definition.extendableNode,,,,,,,,
%DeepSee.PMML.Definition.Extension,%DeepSee.PMML.Definition.node,,,,,,,,
%DeepSee.PMML.Definition.Extension.DataSource,%DeepSee.PMML.Definition.Extension.ISCExtension,TRUE,,,,,,,
%DeepSee.PMML.Definition.Extension.DeepSeeDataSource,%DeepSee.PMML.Definition.Extension.DataSource,,,,,,,,
%DeepSee.PMML.Definition.Extension.FieldMap,%DeepSee.PMML.Definition.node,,,,,,,,
%DeepSee.PMML.Definition.Extension.ISCExtension,%DeepSee.PMML.Definition.node,,,,,,,,
%DeepSee.PMML.Definition.Extension.SQLDataSource,%DeepSee.PMML.Definition.Extension.DataSource,,,,,,,,
%DeepSee.PMML.Definition.Extension.TextModelInput,%DeepSee.PMML.Definition.Extension.ISCExtension,,,,,,,,
%DeepSee.PMML.Definition.Header,%DeepSee.PMML.Definition.extendableNode,,,,,,,,
%DeepSee.PMML.Definition.HeaderAnnotation,%DeepSee.PMML.Definition.extendableNode,,,,,,,,
%DeepSee.PMML.Definition.HeaderTimestamp,%DeepSee.PMML.Definition.extendableNode,,,,,,,,
%DeepSee.PMML.Definition.HeaderApplication,%DeepSee.PMML.Definition.extendableNode,,,,,,,,
%DeepSee.PMML.Definition.LocalTransformations,%DeepSee.PMML.Definition.extendableNode,,,,,,,,
%DeepSee.PMML.Definition.MiningBuildTask,%DeepSee.PMML.Definition.extendableNode,,,,,,,,
%DeepSee.PMML.Definition.MiningSchema,%DeepSee.PMML.Definition.extendableNode,,,,,,,,
%DeepSee.PMML.Definition.MiningField,%DeepSee.PMML.Definition.extendableNode,,,,,,,,
%DeepSee.PMML.Definition.ModelExplanation,%DeepSee.PMML.Definition.extendableNode,,,,,,,,
%DeepSee.PMML.Definition.ModelStats,%DeepSee.PMML.Definition.extendableNode,,,,,,,,
%DeepSee.PMML.Definition.ModelVerification,%DeepSee.PMML.Definition.extendableNode,,,,,,,,
%DeepSee.PMML.Definition.ModelVerificationField,%DeepSee.PMML.Definition.extendableNode,,,,,,,,
%DeepSee.PMML.Definition.ModelVerificationFields,%DeepSee.PMML.Definition.extendableNode,,,,,,,,
%DeepSee.PMML.Definition.Models.AbstractModel,%DeepSee.PMML.Definition.extendableNode,TRUE,,,,,,,
%DeepSee.PMML.Definition.Models.Clustering.Cluster,%DeepSee.PMML.Definition.Models.Clustering.node,,,,,,,,
%DeepSee.PMML.Definition.Models.Clustering.ClusteringField,%DeepSee.PMML.Definition.Models.Clustering.node,,,,,,,,
%DeepSee.PMML.Definition.Models.Clustering.ComparisonMeasure,%DeepSee.PMML.Definition.Models.Clustering.node,,,,,,,,
%DeepSee.PMML.Definition.Models.Clustering.ComparisonMetric,%DeepSee.PMML.Definition.Models.Clustering.node,TRUE,,,,,,,
%DeepSee.PMML.Definition.Models.Clustering.KohonenMap,%DeepSee.PMML.Definition.Models.Clustering.node,,,,,,,,
%DeepSee.PMML.Definition.Models.Clustering.binarySimilarity,%DeepSee.PMML.Definition.Models.Clustering.ComparisonMetric,,,,,,,,
%DeepSee.PMML.Definition.Models.Clustering.chebychev,%DeepSee.PMML.Definition.Models.Clustering.ComparisonMetric,,,,,,,,
